Time,Protocol,Average Delay (s),Loss Rate (%),Average Load,Average Distance,Reachability Rate (%),MAB Selection Rate (%)
5.0,V2I,0.5,0.0,1.0,81.47373810007737,100.0,16.666666666666664
20.0,V2I,0.5,0.0,1.0,16.31532228791482,100.0,9.375
21.0,V2I,0.5,0.0,1.0,16.03102847537359,100.0,14.705882352941178
22.0,V2I,0.5,0.0,1.0,17.546685867219736,100.0,19.444444444444446
23.0,V2I,0.5,0.0,1.0,18.879240806032037,100.0,23.684210526315788
24.0,V2I,0.0,100.0,1.0,27.111244899487737,100.0,25.0
27.0,V2I,0.5,0.0,1.0,35.912985116806986,100.0,23.91304347826087
28.0,V2I,0.5,0.0,1.0,47.086959610182916,100.0,27.083333333333332
29.0,V2I,0.5,0.0,1.0,56.06465371583299,100.0,30.0
30.0,V2I,0.5,0.0,1.0,65.38542757655985,100.0,32.69230769230769
31.0,V2I,0.5,0.0,1.0,74.99904024288128,100.0,35.18518518518518
32.0,V2I,0.0,100.0,1.0,69.50626158843532,100.0,35.714285714285715
52.0,V2I,0.5,0.0,1.0,89.55416014904054,100.0,22.105263157894736
53.0,V2I,0.75,0.0,1.0,86.65101788207683,100.0,22.68041237113402
54.0,V2I,0.5,0.0,1.0,83.04701138511848,100.0,23.232323232323232
73.0,V2I,0.75,0.0,1.0,20.100995000248123,100.0,17.51824817518248
117.0,V2I,0.5,0.0,1.0,15.19427852844616,100.0,11.11111111111111
